case_name,scenario_index,converged,solve_time_s,objective_eur,max_line_loading_pct,min_vm_pu,max_vm_pu,active_set_key,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,active_line_constraints,active_voltage_constraints,active_gen_max_constraints,active_gen_min_constraints,load_scale,reactive_scale,renewable_scale,ramp_max,smoothness,std_power,complementarity,sample_id,sample_seed
case118,51,True,0.3673491000008653,121980.16486752746,4.13667971048612,1.0231405151294841,1.0599999914055898,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.2826528617893018e-05,0.0,0.0,0,35,0,19,1.0329343297283948,0.8409685961167445,0.5276726116155853,0.0757680038511536,0.0222785102904937,0.0770839284747984,0.7115985170388011,15,2040
case118,55,True,0.3774306000013894,118130.83929680969,4.119003826158121,1.0225792307258879,1.0599999920009533,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.6112362192520777e-05,0.0,0.0,0,39,0,20,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,15,2040
case118,63,True,0.4111023999994359,115574.18534736433,4.1075296278804725,1.0211137151554401,1.059999993638283,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.5905211384392715e-05,0.0,0.0,0,40,0,24,0.9490972079592231,0.8410953039391758,0.22252529129154983,0.107532244785083,0.0145802695376402,0.0839584337381844,0.1489563337290656,15,2040
case118,68,True,0.46941119999974035,120134.93020103387,4.131908380275668,1.0212576533663742,1.0599999921687582,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3823306179338033e-05,0.0,0.0,0,37,0,20,0.9938551394513744,0.8732862726710179,0.33902448101241633,0.4409006904724973,0.0399229039299001,0.2095461361983449,-0.5082208671577281,15,2040
case118,84,True,0.39834909999990487,118290.1156431117,4.121279288365584,1.0218764822377047,1.0599999905462572,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.991407208696728e-05,0.0,0.0,0,38,0,20,0.9838118084431897,0.84770883082142,0.3459619090722134,0.0975840264510914,0.0192321550264078,0.1102138314393941,0.3074234685184814,15,2040
case118,85,True,0.5418250000002445,115798.69614685481,4.108799573505211,1.0211027028732313,1.0599999937663462,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.4953841599663065e-05,0.0,0.0,0,40,0,24,0.9520806579087122,0.8436218132214481,0.23347738809199434,0.1069562616145844,0.0170604860669184,0.0934132987700131,0.351458329897822,15,2040
case118,112,True,0.3537799999994604,117513.99192262384,4.1190789769721095,1.0209823329926881,1.059999992083677,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.786696752503758e-05,0.0,0.0,0,39,0,20,0.9671152235691665,0.8537514915944233,0.26510071283454417,0.3021133034345877,0.0402216295143546,0.1205072649174527,-0.0866399224160127,15,2040
case118,115,True,0.37533630000143603,117069.45900147568,4.115781350726966,1.021315188821446,1.0599999909639526,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.1455813609350116e-05,0.0,0.0,0,39,0,21,0.9670919121995746,0.8471292282825718,0.28291012667969895,0.0954561991028386,0.0207501188713476,0.106337304026042,0.2923521965070527,15,2040
case118,127,True,0.34402919999956794,116521.29768886542,4.1148030590515825,1.0207007685414116,1.0599999934346969,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.6828677885882826e-05,0.0,0.0,0,40,0,22,0.9507465553522603,0.8441854403635601,0.19528450823071458,0.2037062184834341,0.0161698078301569,0.0967039770642359,-0.2795034996624979,15,2040
case118,133,True,0.34726620000037656,116603.29382684026,4.112859390482538,1.0214460231800961,1.0599999913469247,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.6312875786184122e-05,0.0,0.0,0,39,0,22,0.9636279734130746,0.8446663178152636,0.2784905722315136,0.0564648858428554,0.0137421713950924,0.1008760316552137,-0.5676009515009199,15,2040
case118,135,True,0.37690830000065034,117011.84495423584,4.118083539177266,1.0208318854494105,1.0599999933415911,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.0091864840310336e-05,0.0,0.0,0,40,0,21,0.9524383077823435,0.8420720507107872,0.18680942562742717,0.090139004777045,0.0118089173462546,0.0906656617657337,0.2825235654257267,15,2040
case118,148,True,0.3152743999999075,123819.7832518966,4.148230810924482,1.0228701697638936,1.0599999444138586,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.000199480239245986,0.0,0.0,0,37,0,19,1.0358525100682836,0.8713744639868906,0.4731116284961855,0.3224743783865001,0.051445098664522,0.1914288464876209,-0.4270969906260097,15,2040
case118,175,True,0.32982110000011744,119900.84960869176,4.128551702992913,1.022001605074383,1.0599999938045441,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.5595320778393216e-05,0.0,0.0,0,37,0,20,1.0039122740498094,0.8642994193329373,0.41615834400826407,0.1519705928502972,0.0321494188349133,0.1750569270120585,0.0555919046404993,15,2040
case118,195,True,0.3762919000000693,116576.38386306076,4.114207514199515,1.0208211994597003,1.0599999929993953,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.2934181160394473e-05,0.0,0.0,0,40,0,22,0.9564102895949895,0.8474591228763124,0.2310913046517304,0.1030031305060792,0.0129654700701009,0.1142060830167927,-0.6363056291077925,15,2040
case30,6,True,0.1436556999997265,498.24566167134157,93.78492388495651,1.0286213243334237,1.0799996481316352,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.376726454007439e-08,0.0,0.0,0,8,0,0,0.9262907890607309,0.8320029161657669,0.17183504127315372,0.0561965001316827,0.0104975286515234,0.0459698227658762,0.1950729092983,16,2041
case30,24,True,0.14526110000042536,507.266406331621,94.5671889057774,1.028387586744539,1.0799996276626347,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.91030281488014e-08,0.0,0.0,0,8,0,0,0.9398135475991417,0.8347174919548289,0.17638649639555656,0.2226145721275475,0.0161893718687013,0.0536518409930124,0.5087524525681729,16,2041
case30,31,True,0.14674350000132108,507.00393149459535,95.44677493642226,1.0281970632257702,1.079999608706384,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.580133539100473e-08,0.0,0.0,0,9,0,0,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,16,2041
case30,40,True,0.14270850000139035,521.6181714180867,98.38380580783546,1.027348339835032,1.0799995491532708,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.015271702963787e-08,0.0,0.0,1,9,0,0,0.9897790879983335,0.8604317446524214,0.3417946591761059,0.1020133467001724,0.0169885459972662,0.1698809380586978,-0.6393881569588249,16,2041
case30,50,True,0.1402883999999176,520.0949769528985,98.56460076285656,1.0275330114109957,1.079999371724759,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.506353341124594e-07,0.0,0.0,1,9,0,0,0.9980487188349532,0.8550839486540389,0.39917753055062305,0.100205499361057,0.02445941326118,0.139460246668303,0.1366752250189594,16,2041
case30,55,True,0.1643977999992785,515.1031079199242,97.47986751655165,1.028015910519948,1.079999451018598,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.107190131388052e-07,0.0,0.0,1,9,0,0,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,16,2041
case30,57,True,0.15839090000008582,523.6301996017448,98.37384024961537,1.0274231255633606,1.0799995352968468,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.37024835103972e-08,0.0,0.0,1,9,0,0,0.9931928338857301,0.8568931294302913,0.3450836313820822,0.1489669082156486,0.0295783221772786,0.143495597447187,0.2076321726045782,16,2041
case30,69,True,0.16210639999917476,511.9776523308413,95.898470532118,1.0280410153698074,1.0799995815632242,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.165105521065527e-08,0.0,0.0,0,9,0,0,0.9575652318433986,0.8433344545281725,0.23801708055385454,0.1254831604323383,0.0108130878833799,0.0972186304962005,0.3405339147906596,16,2041
case30,72,True,0.15285940000103437,523.5008657616559,99.4666660435764,1.027243072706314,1.0799993132610437,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",4.063978949586655e-06,0.0,0.0,1,9,0,0,1.0076038310481061,0.8634055312872102,0.4258999752643865,0.3211510391191514,0.041298537638612,0.1635081568739096,-0.1795519642099556,16,2041
case30,79,True,0.14869050000015704,523.7178744942759,97.74941441108926,1.027684031818804,1.0799994931018984,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.615070418687253e-08,0.0,0.0,1,9,0,0,0.9893801774667781,0.8483957953662382,0.3231762246452049,0.0997100375420775,0.0195243109289185,0.1130973609046956,-0.2923580132225463,16,2041
case30,85,True,0.1410861999993358,508.6560772709489,95.64778076814285,1.0280878270000715,1.0799996010222044,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.731666924939759e-08,0.0,0.0,0,9,0,0,0.9520806579087122,0.8436218132214481,0.23347738809199434,0.1069562616145844,0.0170604860669184,0.0934132987700131,0.351458329897822,16,2041
case30,86,True,0.14284690000022238,530.5655777350491,99.59235541492004,1.027085710283528,1.0799991685034527,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",4.9837231608229615e-06,0.0,0.0,1,8,0,0,1.0102341173312817,0.864173087080365,0.38606926192126984,0.1018052573870201,0.0238648017900243,0.1812610125370937,-0.7248061593652584,16,2041
case30,115,True,0.13843260000066948,512.9836855831855,96.58216493129216,1.0279045053533988,1.0799995573183756,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.997468610630108e-08,0.0,0.0,0,9,0,0,0.9670919121995746,0.8471292282825718,0.28291012667969895,0.0954561991028386,0.0207501188713476,0.106337304026042,0.2923521965070527,16,2041
case30,134,True,0.14206949999970675,509.002429032872,96.85028868188358,1.027641812889045,1.0799995798253115,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.4119735581892314e-08,0.0,0.0,0,9,0,0,0.9613761152092694,0.8578684393665027,0.28239035260069256,0.2484157561596463,0.1224413455975224,0.0719499870861304,-0.1229801999717456,16,2041
case30,150,True,0.14316109999890614,503.89475826376093,93.99205454685283,1.0285033578970395,1.0799996385582102,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.557029071288298e-08,0.0,0.0,0,8,0,0,0.9301971548174798,0.8328247490071268,0.14946609947879996,0.0696627738640854,0.00660562049294,0.0528897150836257,0.2179367146460134,16,2041
case30,178,True,0.14128660000096716,533.4006546365655,99.99977616152171,1.0266130520972587,1.0799992405532999,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.337745307989252e-05,0.0,0.0,1,7,0,0,1.0256598555774374,0.8630890106642917,0.44975375216450986,0.2780550680335664,0.0313220822247007,0.1702319811992982,-0.6240674891397407,16,2041
case30,182,True,0.1436245000004419,517.3932574194127,96.40675890381512,1.0277449491191586,1.079999557012351,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.583101470030272e-08,0.0,0.0,0,9,0,0,0.9614550763162427,0.8501118378515071,0.2177518406772166,0.0963467597800042,0.0105592018012507,0.1282326433058278,0.2239968635196385,16,2041
case30,199,True,0.14180099999975937,516.4358522639009,97.105527194849,1.027681380093903,1.0799995370041382,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.397066143470909e-08,0.0,0.0,1,9,0,0,0.9723390618165563,0.8525326350289616,0.28529208034244935,0.0832887045356875,0.0174421450762704,0.1336047677965137,-0.5096687833646492,16,2041
case118,6,True,0.32503150000047754,113047.5397838064,4.0895747546030945,1.0214280355660128,1.0599999934520643,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.8331037523466875e-05,0.0,0.0,0,40,0,26,0.9262907890607309,0.8320029161657669,0.17183504127315372,0.0561965001316827,0.0104975286515234,0.0459698227658762,0.1950729092983,16,2041
case118,24,True,0.3215907999983756,115174.08821280356,4.106060880540408,1.0208660890571384,1.059999993620348,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.0434060786556074e-05,0.0,0.0,0,40,0,24,0.9398135475991417,0.8347174919548289,0.17638649639555656,0.2226145721275475,0.0161893718687013,0.0536518409930124,0.5087524525681729,16,2041
case118,31,True,0.319640800000343,115439.74184399247,4.106051099947726,1.021344523657171,1.0599999511129148,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00011901185192186858,0.0,0.0,0,40,0,21,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,16,2041
case118,40,True,0.3497263999997813,119386.78376161719,4.127595487618547,1.0215965426321796,1.0599999918112168,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.261964463912136e-05,0.0,0.0,0,38,0,20,0.9897790879983335,0.8604317446524214,0.3417946591761059,0.1020133467001724,0.0169885459972662,0.1698809380586978,-0.6393881569588249,16,2041
case118,50,True,0.3206840999991982,119343.85896274525,4.125830404710736,1.022129367469703,1.0599999929173725,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.5078598227423754e-05,0.0,0.0,0,38,0,20,0.9980487188349532,0.8550839486540389,0.39917753055062305,0.100205499361057,0.02445941326118,0.139460246668303,0.1366752250189594,16,2041
case118,55,True,0.3531509000004007,118130.83929680969,4.119003826158121,1.0225792307258879,1.0599999920009533,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.6112362192520777e-05,0.0,0.0,0,39,0,20,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,16,2041
case118,57,True,0.3253204000011465,119873.59196627056,4.130122435360473,1.0218567335483637,1.059999992169681,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.207131075238067e-05,0.0,0.0,0,38,0,20,0.9931928338857301,0.8568931294302913,0.3450836313820822,0.1489669082156486,0.0295783221772786,0.143495597447187,0.2076321726045782,16,2041
case118,69,True,0.34155359999931534,116596.6975581099,4.114087255227275,1.021034434364246,1.0599999936366618,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.6016977752997263e-05,0.0,0.0,0,40,0,22,0.9575652318433986,0.8433344545281725,0.23801708055385454,0.1254831604323383,0.0108130878833799,0.0972186304962005,0.3405339147906596,16,2041
case118,72,True,0.30493159999969066,120274.78977948653,4.13018697553507,1.0221689599087356,1.0599999573165293,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00018179243058114025,0.0,0.0,0,37,0,19,1.0076038310481061,0.8634055312872102,0.4258999752643865,0.3211510391191514,0.041298537638612,0.1635081568739096,-0.1795519642099556,16,2041
case118,79,True,0.31761509999887494,119780.54537604889,4.130067817962629,1.0220273637411084,1.0599999920016825,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.9786854181802482e-05,0.0,0.0,0,38,0,20,0.9893801774667781,0.8483957953662382,0.3231762246452049,0.0997100375420775,0.0195243109289185,0.1130973609046956,-0.2923580132225463,16,2041
case118,85,True,0.35104560000036145,115798.69614685481,4.108799573505211,1.0211027028732313,1.0599999937663462,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.4953841599663065e-05,0.0,0.0,0,40,0,24,0.9520806579087122,0.8436218132214481,0.23347738809199434,0.1069562616145844,0.0170604860669184,0.0934132987700131,0.351458329897822,16,2041
case118,86,True,0.33006139999997686,121699.37573353604,4.139119592601892,1.022223703369536,1.0599999934331699,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.145283667687181e-05,0.0,0.0,0,37,0,19,1.0102341173312817,0.864173087080365,0.38606926192126984,0.1018052573870201,0.0238648017900243,0.1812610125370937,-0.7248061593652584,16,2041
case118,115,True,0.33165329999974347,117069.45900147568,4.115781350726966,1.021315188821446,1.0599999909639526,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.1455813609350116e-05,0.0,0.0,0,39,0,21,0.9670919121995746,0.8471292282825718,0.28291012667969895,0.0954561991028386,0.0207501188713476,0.106337304026042,0.2923521965070527,16,2041
case118,134,True,0.3285626000015327,116134.05833346455,4.109777463886333,1.0210943475781673,1.059999991433634,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.9581367666887672e-05,0.0,0.0,0,40,0,24,0.9613761152092694,0.8578684393665027,0.28239035260069256,0.2484157561596463,0.1224413455975224,0.0719499870861304,-0.1229801999717456,16,2041
case118,150,True,0.3450216000001092,114245.46762657401,4.100209659226498,1.0208148271972852,1.0599999932762527,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.8119595199882497e-05,0.0,0.0,0,40,0,25,0.9301971548174798,0.8328247490071268,0.14946609947879996,0.0696627738640854,0.00660562049294,0.0528897150836257,0.2179367146460134,16,2041
case118,178,True,0.32294499999989057,122695.63417369504,4.142863359719611,1.022833005269464,1.059999994451118,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.483210290587067e-05,0.0,0.0,0,37,0,19,1.0256598555774374,0.8630890106642917,0.44975375216450986,0.2780550680335664,0.0313220822247007,0.1702319811992982,-0.6240674891397407,16,2041
case118,182,True,0.32360420000077283,117744.6747914825,4.121610895784011,1.020875489995182,1.0599999936490907,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.5062317970659933e-05,0.0,0.0,0,39,0,20,0.9614550763162427,0.8501118378515071,0.2177518406772166,0.0963467597800042,0.0105592018012507,0.1282326433058278,0.2239968635196385,16,2041
case118,199,True,0.32217149999996764,117882.8242458008,4.1206494203804915,1.021230027863803,1.0599999910738696,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.2303932581735353e-05,0.0,0.0,0,38,0,20,0.9723390618165563,0.8525326350289616,0.28529208034244935,0.0832887045356875,0.0174421450762704,0.1336047677965137,-0.5096687833646492,16,2041
case30,10,True,0.13754960000005667,506.344448742672,95.13672035883202,1.0283324271936733,1.0799996155261429,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.3801351434780145e-08,0.0,0.0,0,9,0,0,0.948479084696221,0.8368956332768586,0.23140500490609994,0.0986388642008136,0.0199568920706772,0.0604699668369853,0.5671449952305669,17,2042
case30,26,True,0.13640879999911704,513.5897518916107,96.65535776257344,1.0277719759080002,1.0799995594315817,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.800489355500815e-08,0.0,0.0,0,9,0,0,0.9646964001622771,0.8511736686625994,0.26506326780871653,0.1502803337455239,0.0318158536204503,0.1156673409587199,-0.0088422841231651,17,2042
case30,33,True,0.1409546999984741,493.44516035535156,92.78866341081267,1.0289095501853145,1.0799996564684209,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.0651799765024634e-08,0.0,0.0,0,8,0,0,0.913070021417803,0.8252736104430151,0.13621573618807806,0.0305158361399023,0.0029027994444231,0.0215959388319039,0.3116137137319967,17,2042
case30,40,True,0.14167559999987134,521.6181714180867,98.38380580783546,1.027348339835032,1.0799995491532708,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.015271702963787e-08,0.0,0.0,1,9,0,0,0.9897790879983335,0.8604317446524214,0.3417946591761059,0.1020133467001724,0.0169885459972662,0.1698809380586978,-0.6393881569588249,17,2042
case30,46,True,0.14325169999938225,519.7113533332115,96.42872442195882,1.027695691665212,1.0799995508399896,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.636796140962019e-08,0.0,0.0,0,8,0,0,0.9617939762423835,0.850502204358694,0.201748030252841,0.1846738915662998,0.022412505055539,0.120308879312259,-0.5661158630118791,17,2042
case30,51,True,0.15024429999903077,528.4359501527846,99.74227614269525,1.0277870699571099,1.0799999175222788,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",9.082960752415659e-07,0.0,0.0,1,9,0,0,1.0329343297283948,0.8409685961167445,0.5276726116155853,0.0757680038511536,0.0222785102904937,0.0770839284747984,0.7115985170388011,17,2042
case30,55,True,0.14270420000138984,515.1031079199242,97.47986751655165,1.028015910519948,1.079999451018598,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.107190131388052e-07,0.0,0.0,1,9,0,0,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,17,2042
case30,57,True,0.1679524000010133,523.6301996017448,98.37384024961537,1.0274231255633606,1.0799995352968468,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.37024835103972e-08,0.0,0.0,1,9,0,0,0.9931928338857301,0.8568931294302913,0.3450836313820822,0.1489669082156486,0.0295783221772786,0.143495597447187,0.2076321726045782,17,2042
case30,75,True,0.1436911999990116,497.3590179390561,93.44177334342506,1.028731166828923,1.0799996484762524,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.288058669781435e-08,0.0,0.0,0,8,0,0,0.9225758515741627,0.8289246474705315,0.15819213860005943,0.0795233498017501,0.0079640074087059,0.0340505733498386,-0.0764115296674261,17,2042
case30,98,True,0.15025509999941278,523.585057918374,99.40929424156047,1.0274561163559903,1.0799995631886692,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",2.3383155178802184e-06,0.0,0.0,1,9,0,0,1.0116846402326,0.8576665156619319,0.4477237964744122,0.1818425340974595,0.0302073631244877,0.1464963195432914,0.0401307346658902,17,2042
case30,99,True,0.14039170000069134,499.6282055557578,94.13154235676689,1.0285454719232607,1.0799996446945563,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.531312908755524e-08,0.0,0.0,0,8,0,0,0.9314831471966492,0.8336894431688326,0.1897495425279267,0.0607616036591056,0.0135053264815835,0.0511749291006713,0.2105495181240783,17,2042
case30,110,True,0.14151959999981045,535.9702777691922,99.99997835206004,1.0247842427812357,1.0799994133402242,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.1131614694459557e-05,0.0,0.0,1,7,0,0,1.0171237453569162,0.8781976698159014,0.38336555644869713,0.3005141207786547,0.0306615126296962,0.2394481706479825,-0.1591463315194885,17,2042
case30,115,True,0.14297540000006848,512.9836855831855,96.58216493129216,1.0279045053533988,1.0799995573183756,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.997468610630108e-08,0.0,0.0,0,9,0,0,0.9670919121995746,0.8471292282825718,0.28291012667969895,0.0954561991028386,0.0207501188713476,0.106337304026042,0.2923521965070527,17,2042
case30,159,True,0.14671869999983755,498.949241691916,93.65230403061128,1.0286216362445502,1.079999648053102,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.3422237866176374e-08,0.0,0.0,0,8,0,0,0.924185075727133,0.8316437169241486,0.15473337628981634,0.1147280788141299,0.0101766231779145,0.0445996579642007,0.1693864038836652,17,2042
case30,166,True,0.14264820000062173,515.1622890278883,97.5006844895877,1.0278609957661864,1.0799996519286361,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.0222040343066396e-06,0.0,0.0,1,9,0,0,0.9847806160993864,0.8471357834000192,0.36380061209662395,0.2036426202984521,0.0278603241435952,0.1005496593371459,0.4923675439266947,17,2042
case30,181,True,0.1467716000006476,509.67610225940206,95.23912366893447,1.0281084669280158,1.0799996123364357,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.31958095958862e-08,0.0,0.0,0,8,0,0,0.9454801409121258,0.8424967373887233,0.18911991632544312,0.2356153793537054,0.0170493136786622,0.0883084587571104,-0.3743351419079301,17,2042
case30,182,True,0.14334079999935057,517.3932574194127,96.40675890381512,1.0277449491191586,1.079999557012351,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.583101470030272e-08,0.0,0.0,0,9,0,0,0.9614550763162427,0.8501118378515071,0.2177518406772166,0.0963467597800042,0.0105592018012507,0.1282326433058278,0.2239968635196385,17,2042
case30,194,True,0.13984209999944142,532.7157933706205,99.99997483079268,1.0262434624907315,1.0799994049615647,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.2581355312679676e-05,0.0,0.0,1,7,0,0,1.024987277238737,0.8660700629750158,0.4514656512605472,0.3246892808645659,0.0497974906839148,0.1686659756905054,-0.3600490012868292,17,2042
case118,10,True,0.3110231000009662,115252.27869835775,4.104899170793763,1.0214597924349986,1.0599999533936078,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",9.947574187663122e-05,0.0,0.0,0,40,0,22,0.948479084696221,0.8368956332768586,0.23140500490609994,0.0986388642008136,0.0199568920706772,0.0604699668369853,0.5671449952305669,17,2042
case118,26,True,0.3531079000003956,117112.87731696483,4.116641172980072,1.0210019558896883,1.0599999918811083,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.897758600932775e-05,0.0,0.0,0,39,0,21,0.9646964001622771,0.8511736686625994,0.26506326780871653,0.1502803337455239,0.0318158536204503,0.1156673409587199,-0.0088422841231651,17,2042
case118,33,True,0.3251890000010462,111740.29406770696,4.077581748648389,1.0215617690994336,1.0599999938143398,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.438126713537713e-05,0.0,0.0,0,41,0,27,0.913070021417803,0.8252736104430151,0.13621573618807806,0.0305158361399023,0.0029027994444231,0.0215959388319039,0.3116137137319967,17,2042
case118,40,True,0.3443537000002834,119386.78376161719,4.127595487618547,1.0215965426321796,1.0599999918112168,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.261964463912136e-05,0.0,0.0,0,38,0,20,0.9897790879983335,0.8604317446524214,0.3417946591761059,0.1020133467001724,0.0169885459972662,0.1698809380586978,-0.6393881569588249,17,2042
case118,46,True,0.3213087000003725,118197.44452669352,4.124522968724967,1.020864258768663,1.0599999937218199,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.3406859565634477e-05,0.0,0.0,0,39,0,20,0.9617939762423835,0.850502204358694,0.201748030252841,0.1846738915662998,0.022412505055539,0.120308879312259,-0.5661158630118791,17,2042
case118,51,True,0.31993359999978566,121980.16486752746,4.13667971048612,1.0231405151294841,1.0599999914055898,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.2826528617893018e-05,0.0,0.0,0,35,0,19,1.0329343297283948,0.8409685961167445,0.5276726116155853,0.0757680038511536,0.0222785102904937,0.0770839284747984,0.7115985170388011,17,2042
case118,55,True,0.3570091000001412,118130.83929680969,4.119003826158121,1.0225792307258879,1.0599999920009533,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.6112362192520777e-05,0.0,0.0,0,39,0,20,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,17,2042
case118,57,True,0.328280800000357,119873.59196627056,4.130122435360473,1.0218567335483637,1.059999992169681,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.207131075238067e-05,0.0,0.0,0,38,0,20,0.9931928338857301,0.8568931294302913,0.3450836313820822,0.1489669082156486,0.0295783221772786,0.143495597447187,0.2076321726045782,17,2042
case118,75,True,0.320732100000896,112769.35103815507,4.087299507480825,1.0214422909527765,1.0599999933571207,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.21171199825676e-05,0.0,0.0,0,41,0,26,0.9225758515741627,0.8289246474705315,0.15819213860005943,0.0795233498017501,0.0079640074087059,0.0340505733498386,-0.0764115296674261,17,2042
case118,98,True,0.30532230000062555,120414.70909812802,4.130315125575378,1.0225314401606707,1.0599999575590686,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.0001104611916957765,0.0,0.0,0,37,0,19,1.0116846402326,0.8576665156619319,0.4477237964744122,0.1818425340974595,0.0302073631244877,0.1464963195432914,0.0401307346658902,17,2042
